Fecha,Hora,Delito,Delitos_code,POINT_X,POINT_Y,Area Policiaca
2016-07-19,22:18:00,6,Apropiacion Ilegal,18.45514189,-66.08196709,San Juan
2016-07-19,05:23:00,9,Otros,18.04380137,-66.62503188,Utuado
2016-07-19,15:40:00,1,Asesinato,18.35583097,-66.17823801,Bayamon
2016-07-19,08:01:00,6,Apropiacion Ilegal,18.23703171,-66.04057926,Caguas
2016-07-19,02:55:00,3,Robo,18.45454806,-66.06097095,San Juan
2016-07-19,20:49:00,9,Otros,18.42753905,-67.15398048,Aguadilla
2016-07-19,23:37:00,3,Robo,18.44706602,-66.06286816,San Juan
2016-07-19,09:37:00,9,Otros,18.23318927,-66.01980991,Caguas
2016-07-19,12:04:00,6,Apropiacion Ilegal,18.44499043,-66.07052654,San Juan
2016-07-19,18:46:00,9,Otros,18.36388592,-66.160889890000007,Bayamon
2016-07-19,04:30:00,6,Apropiacion Ilegal,18.04645061,-66.46797062,Ponce
2016-07-19,20:30:00,7,Vehiculo Hurtado,18.12344485,-66.14875862,Guayama
2016-07-19,22:51:00,7,Vehiculo Hurtado,18.38341815,-66.09908348,San Juan
2016-07-19,08:31:00,7,Vehiculo Hurtado,18.40999172,-66.05965282,San Juan
2016-07-19,06:31:00,7,Vehiculo Hurtado,18.38284919,-66.148419380000007,Bayamon
2016-07-19,12:44:00,6,Apropiacion Ilegal,18.45258592,-66.06369934,San Juan
2016-07-19,10:36:00,6,Apropiacion Ilegal,18.47051531,-66.31551712,Bayamon
2016-07-19,07:27:00,5,Escalamiento,18.40880298,-66.06035019,San Juan
2016-07-19,11:30:00,5,Escalamiento,18.48541619,-66.82467435,Arecibo
2016-07-19,05:00:00,5,Escalamiento,18.37129813,-66.51712598,Arecibo
2016-07-19,09:00:00,6,Apropiacion Ilegal,18.146942,-65.824764,Humacao
2016-07-19,07:00:00,6,Apropiacion Ilegal,18.08894895,-66.18279816,Guayama
2016-07-19,13:19:00,6,Apropiacion Ilegal,18.2201968,-66.31120417,Aibonito
2016-07-19,10:45:00,9,Otros,18.37093718,-66.01439605,Carolina
2016-07-19,13:00:00,6,Apropiacion Ilegal,18.22421521,-66.3050702,Aibonito
2016-07-19,02:30:00,9,Otros,18.4404818,-67.12749728,Aguadilla
2016-07-19,05:44:00,3,Robo,18.41035142,-66.23305179,Bayamon
2016-07-19,18:58:00,9,Otros,NA,NA,Utuado
2016-07-19,08:30:00,6,Apropiacion Ilegal,18.06565306,-66.74891648,Ponce
2016-07-19,17:38:00,9,Otros,18.40866107,-67.15459449,Aguadilla
2016-07-19,02:21:00,6,Apropiacion Ilegal,18.23100488,-66.03489618,Caguas
2016-07-19,11:47:00,9,Otros,18.3824153,-65.96432152,Carolina
2016-07-19,13:29:00,5,Escalamiento,18.45106376,-66.05601587,San Juan
2016-07-19,09:06:00,6,Apropiacion Ilegal,18.35509275,-66.0831773,San Juan
2016-07-19,01:10:00,6,Apropiacion Ilegal,18.39972056,-66.12112494,Bayamon
2016-07-19,02:42:00,6,Apropiacion Ilegal,18.41430826,-66.06156985,San Juan
2016-07-19,12:48:00,6,Apropiacion Ilegal,18.36201884,-66.10790468,Bayamon
2016-07-19,09:58:00,5,Escalamiento,18.43314718,-66.14634188,Bayamon
2016-07-19,14:15:00,6,Apropiacion Ilegal,18.2825155,-67.09187136,Mayaguez
2016-07-19,20:00:00,9,Otros,NA,NA,Utuado
2016-07-19,22:18:00,5,Escalamiento,18.19654497,-66.09515525,Caguas
2016-07-19,21:45:00,3,Robo,18.17074999,-65.86967167,Humacao
2016-07-19,11:30:00,6,Apropiacion Ilegal,18.44205082,-66.42454473,Bayamon
2016-07-19,23:11:00,6,Apropiacion Ilegal,18.42446457,-66.07437141,San Juan
2016-07-19,04:20:00,6,Apropiacion Ilegal,18.27920573,-66.09043892,Caguas
2016-07-19,16:20:00,9,Otros,NA,NA,Carolina
2016-07-19,22:41:00,5,Escalamiento,18.40583792,-66.08369906,San Juan
2016-07-19,06:41:00,5,Escalamiento,18.45254957,-66.0571189,San Juan
2016-07-19,22:49:00,6,Apropiacion Ilegal,18.41302814,-66.06537981,San Juan
2016-07-19,01:18:00,4,Agresion Agravada,18.41357152,-66.30745087,Bayamon
2016-07-19,01:25:00,9,Otros,18.50457422,-67.02673866,Aguadilla
2016-07-19,17:49:00,5,Escalamiento,NA,NA,Aguadilla
2016-07-19,15:00:00,9,Otros,18.21633723,-66.58399279,Utuado
2016-07-19,03:36:00,3,Robo,18.3950358,-66.17848574,Bayamon
2016-07-19,17:00:00,6,Apropiacion Ilegal,18.47196882,-67.02130649,Aguadilla
2016-07-19,20:12:00,9,Otros,18.40530558,-67.15421857,Aguadilla
2016-07-19,02:00:00,6,Apropiacion Ilegal,18.47076786,-66.71502496,Arecibo
2016-07-19,20:00:00,9,Otros,18.39298069,-65.97459324,Carolina
2016-07-19,11:10:00,9,Otros,18.46671866,-67.14005387,Aguadilla
2016-07-19,21:27:00,3,Robo,18.4522248,-66.06885068,San Juan
2016-07-19,13:49:00,9,Otros,NA,NA,Utuado
2016-07-18,12:17:00,9,Otros,18.45545369,-67.16226484,Aguadilla
2016-07-18,10:57:00,9,Otros,18.37871473,-67.03773752,Aguadilla
2016-07-18,18:30:00,9,Otros,18.26878676,-65.91316538,Carolina
2016-07-18,06:30:00,5,Escalamiento,18.45445297,-67.01629895,Aguadilla
2016-07-18,10:45:00,6,Apropiacion Ilegal,18.41257107,-66.05033852,San Juan
2016-07-18,10:22:00,9,Otros,18.47222026,-67.00733982,Aguadilla
2016-07-18,06:00:00,6,Apropiacion Ilegal,NA,NA,Fajardo
2016-07-18,23:00:00,6,Apropiacion Ilegal,18.05294611,-66.65605292,Ponce
2016-07-18,06:30:00,9,Otros,18.41189482,-65.99387222,Carolina
2016-07-18,10:29:00,9,Otros,18.47274721,-67.01501188,Aguadilla
2016-07-18,08:48:00,9,Otros,18.44493139,-67.14922737,Aguadilla
2016-07-18,05:00:00,6,Apropiacion Ilegal,18.41663833,-65.98610242,Carolina
2016-07-18,18:00:00,4,Agresion Agravada,18.4698287,-67.06611752,Aguadilla
2016-07-18,17:00:00,6,Apropiacion Ilegal,18.46721645,-66.71834136,Arecibo
2016-07-18,12:30:00,9,Otros,18.40416484,-67.15667754,Aguadilla
2016-07-18,07:30:00,9,Otros,18.33563704,-67.22583668,Aguadilla
2016-07-18,16:00:00,6,Apropiacion Ilegal,18.39873392,-65.98734052,Carolina
2016-07-18,07:00:00,9,Otros,18.49442528,-67.01952669,Aguadilla
2016-07-18,10:00:00,6,Apropiacion Ilegal,18.23703171,-66.04057926,Caguas
2016-07-18,00:06:00,6,Apropiacion Ilegal,18.39308539,-66.08538671,San Juan
2016-07-18,12:15:00,7,Vehiculo Hurtado,18.37089559,-66.01742599,Carolina
2016-07-18,09:43:00,6,Apropiacion Ilegal,18.39323526,-66.04075064,San Juan
2016-07-18,23:45:00,3,Robo,18.10534003,-66.16254015,Guayama
2016-07-18,14:59:00,4,Agresion Agravada,18.40458108,-66.02988335,San Juan
2016-07-18,12:05:00,9,Otros,18.40717293,-67.15461965,Aguadilla
2016-07-18,12:11:00,9,Otros,18.44977563,-67.15312424,Aguadilla
2016-07-18,09:00:00,6,Apropiacion Ilegal,18.32580667,-65.69067056,Fajardo
2016-07-18,13:09:00,9,Otros,NA,NA,Utuado
2016-07-18,17:04:00,9,Otros,18.45063024,-67.15181289,Aguadilla
2016-07-18,23:55:00,9,Otros,18.44574242,-67.13944959,Aguadilla
2016-07-18,02:00:00,5,Escalamiento,18.14755135,-65.81675232,Humacao
2016-07-18,12:17:00,5,Escalamiento,18.37466218,-65.78534685,Fajardo
2016-07-18,10:42:00,9,Otros,18.47896547,-66.97568919,Aguadilla
2016-07-18,12:00:00,7,Vehiculo Hurtado,18.42327609,-66.47710664,Arecibo
2016-07-18,02:46:00,5,Escalamiento,18.41288197,-66.32971666,Bayamon
2016-07-18,10:00:00,9,Otros,NA,NA,Aguadilla
2016-07-18,01:13:00,6,Apropiacion Ilegal,18.36975997,-65.92703507,Carolina
2016-07-18,11:14:00,9,Otros,NA,NA,Carolina
2016-07-18,10:02:00,6,Apropiacion Ilegal,18.4315896,-66.0647644,San Juan
2016-07-18,09:32:00,6,Apropiacion Ilegal,18.21958793,-66.22575822,Aibonito
2016-07-18,12:33:00,6,Apropiacion Ilegal,18.4903327,-66.94789876,Arecibo
2016-07-18,12:00:00,9,Otros,18.47156833,-67.02012351,Aguadilla
2016-07-18,15:39:00,5,Escalamiento,18.37457532,-67.17665688,Aguadilla
2016-07-18,07:47:00,5,Escalamiento,18.37139638,-66.26270975,Bayamon
2016-07-18,02:23:00,3,Robo,18.42311756,-66.09409629,San Juan
2016-07-18,21:30:00,6,Apropiacion Ilegal,18.04809365,-66.49339972,Ponce
2016-07-18,21:16:00,6,Apropiacion Ilegal,18.41472496,-66.03725003,San Juan
2016-07-18,19:12:00,6,Apropiacion Ilegal,18.39413595,-66.1459179,Bayamon
2016-07-18,13:14:00,6,Apropiacion Ilegal,18.41243279,-66.04612876,San Juan
2016-07-18,13:10:00,9,Otros,18.4438406,-67.15003667,Aguadilla
2016-07-18,17:43:00,6,Apropiacion Ilegal,18.22181409,-66.22296298,Aibonito
2016-07-18,12:30:00,6,Apropiacion Ilegal,18.37519639,-65.93352136,Carolina
2016-07-18,01:30:00,1,Asesinato,18.23138773,-66.02001189,Caguas
2016-07-18,22:36:00,9,Otros,NA,NA,Carolina
2016-07-18,20:45:00,6,Apropiacion Ilegal,18.41192608,-66.16167814,Bayamon
2016-07-18,02:00:00,5,Escalamiento,18.33411592,-66.19936035,Bayamon
2016-07-18,07:00:00,7,Vehiculo Hurtado,18.34688703,-66.10888068,Bayamon
2016-07-18,19:43:00,5,Escalamiento,18.33239642,-66.20293167,Bayamon
2016-07-18,18:31:00,9,Otros,18.21704245,-66.75992662,Utuado
2016-07-18,17:00:00,6,Apropiacion Ilegal,18.39428337,-66.17038809,Bayamon
2016-07-18,01:33:00,5,Escalamiento,18.17897488,-66.15527125,Caguas
2016-07-18,13:21:00,6,Apropiacion Ilegal,18.23660841,-67.16107866,Mayaguez
2016-07-18,17:08:00,9,Otros,18.44668847,-67.14795034,Aguadilla
2016-07-18,19:28:00,6,Apropiacion Ilegal,18.2205036,-66.22593454,Aibonito
2016-07-18,00:14:00,6,Apropiacion Ilegal,18.22053724,-66.28641986,Aibonito
2016-07-18,08:00:00,6,Apropiacion Ilegal,18.40581906,-66.18147111,Bayamon
2016-07-18,16:27:00,6,Apropiacion Ilegal,18.26325391,-66.01891973,Caguas
2016-07-18,10:26:00,9,Otros,18.50128068,-67.01873827,Aguadilla
2016-07-18,11:00:00,6,Apropiacion Ilegal,18.32076136,-66.41224229,Arecibo
2016-07-18,16:04:00,6,Apropiacion Ilegal,18.41001688,-66.05483262,San Juan
2016-07-18,13:24:00,3,Robo,18.43206953,-66.56084382,Arecibo
2016-07-18,10:36:00,9,Otros,18.51300095,-67.07952952,Aguadilla
2016-07-18,17:00:00,6,Apropiacion Ilegal,18.44308272,-66.64002176,Arecibo
2016-07-18,21:35:00,6,Apropiacion Ilegal,18.0128305,-66.38383934,Ponce
2016-07-18,20:57:00,6,Apropiacion Ilegal,18.44540806,-66.06106914,San Juan
2016-07-18,12:49:00,6,Apropiacion Ilegal,18.31500363,-65.90065643,Carolina
2016-07-18,09:00:00,6,Apropiacion Ilegal,17.97552349,-66.29532136,Guayama
2016-07-18,20:21:00,9,Otros,18.44560711,-67.1353008,Aguadilla
2016-07-18,16:25:00,3,Robo,18.41101788,-66.02986757,San Juan
2016-07-18,18:57:00,6,Apropiacion Ilegal,18.41295308,-66.32080275,Bayamon
2016-07-18,00:26:00,3,Robo,18.44484904,-66.64324255,Arecibo
2016-07-18,20:36:00,6,Apropiacion Ilegal,18.35230054,-66.14002441,Bayamon
2016-07-18,21:18:00,4,Agresion Agravada,18.44419736,-67.11513113,Aguadilla
2016-07-18,10:51:00,6,Apropiacion Ilegal,18.43548151,-66.0590409,San Juan
2016-07-18,14:11:00,7,Vehiculo Hurtado,18.38635387,-67.15376761,Aguadilla
2016-07-18,06:15:00,5,Escalamiento,18.3793515,-65.97108764,Carolina
2016-07-18,19:44:00,9,Otros,NA,NA,Aguadilla
2016-07-18,01:29:00,4,Agresion Agravada,18.29746848,-66.88360347,Utuado
2016-07-18,16:22:00,1,Asesinato,18.41043032,-66.04162675,San Juan
2016-07-18,21:18:00,4,Agresion Agravada,18.4446132,-67.11530191,Aguadilla
2016-07-18,17:32:00,5,Escalamiento,18.21187616,-66.23402632,Aibonito
2016-07-18,09:00:00,5,Escalamiento,18.43178774,-66.58300357,Arecibo
2016-07-18,12:14:00,9,Otros,18.46532848,-67.15323027,Aguadilla
2016-07-18,18:45:00,4,Agresion Agravada,18.29423796,-66.79563677,Utuado
2016-07-18,01:30:00,9,Otros,NA,NA,Carolina
2016-07-18,08:00:00,5,Escalamiento,18.47297526,-66.73116152,Arecibo
2016-07-18,12:08:00,9,Otros,18.45812037,-67.1537707,Aguadilla
2016-07-18,16:49:00,9,Otros,18.44871602,-67.14980295,Aguadilla
2016-07-18,01:29:00,9,Otros,NA,NA,Utuado
2016-07-18,01:29:00,9,Otros,NA,NA,Utuado
2016-07-18,09:00:00,5,Escalamiento,18.0807979,-66.96134291,Mayaguez
2016-07-18,11:21:00,6,Apropiacion Ilegal,18.0802744,-67.18060872,Mayaguez
2016-07-18,19:00:00,6,Apropiacion Ilegal,18.06412033,-66.61752161,Ponce
2016-07-18,14:11:00,6,Apropiacion Ilegal,18.25750386,-66.04013785,Caguas
2016-07-18,10:46:00,5,Escalamiento,18.21725296,-66.01105475,Caguas
2016-07-18,09:15:00,6,Apropiacion Ilegal,18.26930755,-65.63983601,Fajardo
2016-07-18,17:22:00,6,Apropiacion Ilegal,18.37831524,-66.15327778,Bayamon
2016-07-18,12:43:00,6,Apropiacion Ilegal,18.45388754,-66.0621897,San Juan
2016-07-18,09:00:00,6,Apropiacion Ilegal,17.98026145,-66.12151652,Guayama
2016-07-18,09:00:00,7,Vehiculo Hurtado,18.38866203,-65.971862,Carolina
2016-07-18,21:55:00,7,Vehiculo Hurtado,18.40444851,-66.05931314,San Juan
2016-07-18,08:30:00,6,Apropiacion Ilegal,18.39618328,-66.14817034,Bayamon
2016-07-18,17:59:00,6,Apropiacion Ilegal,18.33959079,-66.06917217,San Juan
2016-07-18,10:38:00,6,Apropiacion Ilegal,18.13729656,-67.18374405,Mayaguez
2016-07-18,15:50:00,5,Escalamiento,18.02003079,-66.46834955,Ponce
2016-07-18,10:40:00,9,Otros,18.5021729,-67.02330261,Aguadilla
2016-07-18,07:57:00,6,Apropiacion Ilegal,18.21071806,-66.05322409,Caguas
2016-07-18,06:30:00,9,Otros,18.26878676,-65.91316538,Carolina
2016-07-18,01:44:00,5,Escalamiento,18.4361303,-66.14335111,Bayamon
2016-07-18,18:42:00,7,Vehiculo Hurtado,18.44064537,-66.07843735,San Juan
2016-07-18,01:12:00,9,Otros,18.4217785,-67.15510557,Aguadilla
2016-07-18,03:15:00,6,Apropiacion Ilegal,18.41346269,-66.007979,Carolina
2016-07-18,12:52:00,9,Otros,18.41912404,-67.15630405,Aguadilla
2016-07-18,17:15:00,9,Otros,NA,NA,Carolina
2016-07-18,19:19:00,6,Apropiacion Ilegal,18.2601074,-66.04583352,Caguas
2016-07-18,10:30:00,6,Apropiacion Ilegal,18.19600511,-67.15145568,Mayaguez
2016-07-18,01:45:00,1,Asesinato,18.45057228,-66.14836288,Bayamon
2016-07-18,17:59:00,6,Apropiacion Ilegal,18.46361906,-66.27303569,Bayamon
2016-07-18,14:00:00,6,Apropiacion Ilegal,17.979314,-66.10097981,Guayama
2016-07-18,03:48:00,5,Escalamiento,18.04451731,-66.54854931,Ponce
2016-07-18,23:51:00,9,Otros,18.43906281,-67.14842912,Aguadilla
2016-07-18,18:22:00,6,Apropiacion Ilegal,18.4314643,-66.56451158,Arecibo
2016-07-18,21:10:00,3,Robo,NA,NA,Fajardo
2016-07-18,14:00:00,6,Apropiacion Ilegal,18.01046622,-66.38470255,Ponce
2016-07-18,20:00:00,9,Otros,18.39298069,-65.97459324,Carolina
2016-07-18,04:24:00,9,Otros,18.49253091,-67.09945806,Aguadilla
2016-07-18,09:00:00,6,Apropiacion Ilegal,18.38083479,-65.96467985,Carolina
2016-07-18,12:10:00,5,Escalamiento,NA,NA,Fajardo
2016-07-18,21:00:00,6,Apropiacion Ilegal,18.12609359,-66.4942012,Ponce
2016-07-18,22:46:00,3,Robo,18.41614374,-66.0590847,San Juan
2016-07-18,06:00:00,6,Apropiacion Ilegal,18.30004251,-67.15689228,Mayaguez
2016-07-18,19:37:00,5,Escalamiento,18.24281838,-67.16070176,Mayaguez
2016-07-18,12:39:00,6,Apropiacion Ilegal,18.39451745,-66.07237555,San Juan
2016-07-18,11:11:00,6,Apropiacion Ilegal,18.41294303,-66.02628714,San Juan
2016-07-18,17:15:00,9,Otros,NA,NA,Carolina
2016-07-18,11:30:00,5,Escalamiento,NA,NA,Humacao
2016-07-18,02:00:00,4,Agresion Agravada,17.98538928,-66.709410020000007,Ponce
2016-07-18,14:17:00,5,Escalamiento,18.27938378,-66.04922753,Caguas
2016-07-18,10:33:00,9,Otros,NA,NA,Aguadilla
2016-07-18,04:34:00,5,Escalamiento,18.37978541,-67.18448536,Aguadilla
2016-07-18,02:19:00,3,Robo,18.37154255,-66.18312644,Bayamon
2016-07-18,13:07:00,4,Agresion Agravada,18.33608434,-65.88897659,Carolina
2016-07-18,12:35:00,6,Apropiacion Ilegal,18.35210116,-65.6413074,Fajardo
2016-07-17,15:57:00,6,Apropiacion Ilegal,18.49057926,-66.94818018,Arecibo
2016-07-17,12:00:00,6,Apropiacion Ilegal,18.48530543,-66.57209849,Arecibo
2016-07-17,23:30:00,9,Otros,NA,NA,Carolina
2016-07-17,01:25:00,9,Otros,NA,NA,Aguadilla
2016-07-17,14:20:00,6,Apropiacion Ilegal,18.36951374,-66.0181819,Carolina
2016-07-17,00:56:00,7,Vehiculo Hurtado,18.40926111,-66.08258757,San Juan
2016-07-17,17:00:00,5,Escalamiento,18.49283756,-67.08676451,Aguadilla
2016-07-17,19:15:00,9,Otros,NA,NA,Carolina
2016-07-17,03:25:00,6,Apropiacion Ilegal,18.43517202,-66.17491919,Bayamon
2016-07-17,05:00:00,9,Otros,18.3357487,-66.0260249,Carolina
2016-07-17,06:00:00,9,Otros,NA,NA,Aguadilla
2016-07-17,18:58:00,9,Otros,NA,NA,Aguadilla
2016-07-17,23:32:00,9,Otros,18.4916586,-67.04482768,Aguadilla
2016-07-17,15:15:00,6,Apropiacion Ilegal,18.4551707,-65.97281671,Carolina
2016-07-17,00:15:00,6,Apropiacion Ilegal,18.00486673,-66.38968778,Ponce
2016-07-17,03:50:00,6,Apropiacion Ilegal,18.43151571,-66.0020193,Carolina
2016-07-17,07:14:00,7,Vehiculo Hurtado,18.39142689,-66.17841969,Bayamon
2016-07-17,10:05:00,5,Escalamiento,17.97455629,-66.05472974,Guayama
2016-07-17,18:40:00,9,Otros,18.41911991,-67.15542229,Aguadilla
2016-07-17,18:41:00,7,Vehiculo Hurtado,18.39353678,-65.99896906,Carolina
2016-07-17,12:26:00,4,Agresion Agravada,18.45928026,-67.12562913,Aguadilla
2016-07-17,21:34:00,6,Apropiacion Ilegal,18.45364037,-66.05664944,San Juan
2016-07-17,15:00:00,9,Otros,18.41210216,-65.99201317,Carolina
2016-07-17,21:50:00,4,Agresion Agravada,18.48151565,-66.53797818,Arecibo
2016-07-17,13:30:00,5,Escalamiento,18.01444611,-66.58855976,Ponce
2016-07-17,03:40:00,9,Otros,18.44414144,-66.03082641,Carolina
2016-07-17,18:11:00,5,Escalamiento,18.44959444,-66.39209782,Bayamon
2016-07-17,17:45:00,3,Robo,18.32948525,-66.03145238,Carolina
2016-07-17,17:00:00,4,Agresion Agravada,18.1181558,-66.48839346,Ponce
2016-07-17,06:48:00,6,Apropiacion Ilegal,18.26279076,-66.20906397,Aibonito
2016-07-17,01:14:00,9,Otros,18.49780186,-67.01748428,Aguadilla
2016-07-17,08:00:00,6,Apropiacion Ilegal,18.40312288,-66.1717825,Bayamon
2016-07-17,05:00:00,4,Agresion Agravada,18.47494666,-66.84875562,Arecibo
2016-07-17,02:34:00,9,Otros,18.39329823,-65.92873789,Carolina
2016-07-17,18:47:00,5,Escalamiento,18.00031464,-67.07126364,Mayaguez
2016-07-17,16:02:00,9,Otros,18.45545369,-67.16226484,Aguadilla
2016-07-17,11:30:00,5,Escalamiento,18.0146172,-66.61682643,Ponce
2016-07-17,00:12:00,5,Escalamiento,18.45038811,-66.07363283,San Juan
2016-07-17,06:30:00,9,Otros,NA,NA,Carolina
2016-07-17,17:43:00,9,Otros,NA,NA,Carolina
2016-07-17,05:29:00,6,Apropiacion Ilegal,18.40758694,-66.00190169,San Juan
2016-07-17,01:22:00,6,Apropiacion Ilegal,NA,NA,Aguadilla
2016-07-17,14:21:00,4,Agresion Agravada,18.45032281,-66.07570982,San Juan
2016-07-17,15:00:00,6,Apropiacion Ilegal,18.48661125,-66.92791228,Arecibo
2016-07-17,18:30:00,4,Agresion Agravada,18.44222009,-66.02253727,Carolina
2016-07-17,18:46:00,9,Otros,NA,NA,Utuado
2016-07-17,22:00:00,6,Apropiacion Ilegal,18.43206735,-66.55133461,Arecibo
2016-07-17,09:38:00,4,Agresion Agravada,18.34853182,-66.08956427,San Juan
2016-07-17,18:22:00,3,Robo,18.37173416,-66.06672315,San Juan
2016-07-17,04:00:00,9,Otros,NA,NA,Aguadilla
2016-07-17,07:20:00,7,Vehiculo Hurtado,18.21447302,-66.36548399,Aibonito
2016-07-17,04:00:00,6,Apropiacion Ilegal,18.04221427,-65.88785275,Humacao
2016-07-17,01:49:00,9,Otros,18.37733728,-66.00699681,Carolina
2016-07-17,10:30:00,4,Agresion Agravada,18.46272996,-66.35405876,Bayamon
2016-07-17,21:28:00,4,Agresion Agravada,18.42830078,-66.04425765,San Juan
2016-07-17,01:15:00,3,Robo,18.37432337,-66.5631397,Arecibo
2016-07-17,10:30:00,7,Vehiculo Hurtado,18.48568664,-66.41881685,Bayamon
2016-07-17,08:50:00,6,Apropiacion Ilegal,18.07559458,-67.16294991,Mayaguez
2016-07-17,20:00:00,5,Escalamiento,18.47215644,-66.93809471,Arecibo
2016-07-17,20:00:00,5,Escalamiento,18.48188105,-66.5411482,Arecibo
2016-07-17,06:16:00,1,Asesinato,18.25726814,-66.10427362,Caguas
2016-07-17,16:39:00,9,Otros,18.41901587,-67.1563389,Aguadilla
2016-07-17,19:44:00,6,Apropiacion Ilegal,18.4325567,-67.15502641,Aguadilla
2016-07-17,14:40:00,6,Apropiacion Ilegal,18.37846026,-65.90165204,Carolina
2016-07-17,08:00:00,9,Otros,18.28428519,-67.00016251,Aguadilla
2016-07-17,01:27:00,9,Otros,18.51221156,-67.0625976,Aguadilla
2016-07-17,20:00:00,6,Apropiacion Ilegal,18.16909005,-67.14735988,Mayaguez
2016-07-17,16:30:00,6,Apropiacion Ilegal,18.10018945,-66.04206857,Guayama
2016-07-17,00:08:00,6,Apropiacion Ilegal,18.44503775,-66.06974871,San Juan
2016-07-17,23:25:00,3,Robo,18.45624573,-66.08429437,San Juan
2016-07-17,13:00:00,6,Apropiacion Ilegal,18.40614057,-66.10491618,Bayamon
2016-07-17,22:15:00,9,Otros,18.13899619,-66.67330538,Utuado
2016-07-17,09:47:00,6,Apropiacion Ilegal,18.4212459,-66.12196652,Bayamon
2016-07-17,14:02:00,9,Otros,18.14628914,-66.75576508,Utuado
2016-07-17,16:23:00,9,Otros,18.42615441,-65.87839454,Carolina
2016-07-17,05:46:00,1,Asesinato,18.44913239,-66.07946686,San Juan
2016-07-17,19:58:00,9,Otros,18.38828907,-65.95555373,Carolina
2016-07-17,10:09:00,5,Escalamiento,18.16427178,-67.15468019,Mayaguez
2016-07-17,06:00:00,9,Otros,18.37606806,-67.22534125,Aguadilla
2016-07-17,17:53:00,7,Vehiculo Hurtado,18.45209025,-66.06387893,San Juan
2016-07-17,01:00:00,6,Apropiacion Ilegal,18.15443734,-66.10101421,Caguas
2016-07-17,19:48:00,6,Apropiacion Ilegal,18.18242541,-66.16087362,Caguas
2016-07-17,01:39:00,1,Asesinato,18.39300988,-65.9128711,Carolina
2016-07-17,22:25:00,6,Apropiacion Ilegal,18.35655625,-66.08823583,San Juan
2016-07-17,19:05:00,5,Escalamiento,18.21746269,-66.60064916,Utuado
2016-07-17,17:00:00,6,Apropiacion Ilegal,18.49172773,-66.62509843,Arecibo
2016-07-17,10:20:00,9,Otros,18.38501759,-67.21106581,Aguadilla
2016-07-17,17:44:00,9,Otros,18.38621342,-65.87499156,Carolina
2016-07-17,12:50:00,6,Apropiacion Ilegal,18.37609568,-65.95644262,Carolina
2016-07-17,06:48:00,7,Vehiculo Hurtado,18.15150451,-66.27521799,Aibonito
2016-07-17,15:00:00,9,Otros,NA,NA,Carolina
2016-07-17,21:20:00,9,Otros,NA,NA,Carolina
2016-07-17,05:49:00,6,Apropiacion Ilegal,18.40753533,-66.00177008,San Juan
2016-07-17,21:32:00,7,Vehiculo Hurtado,18.40237862,-66.05459409,San Juan
2016-07-17,15:59:00,9,Otros,18.41708206,-67.15780606,Aguadilla
2016-07-17,19:00:00,9,Otros,18.33625061,-67.00068703,Aguadilla
2016-07-17,14:00:00,9,Otros,18.45535144,-65.97547269,Carolina
2016-07-17,02:21:00,6,Apropiacion Ilegal,18.35860335,-66.19106641,Bayamon
2016-07-17,09:35:00,6,Apropiacion Ilegal,NA,NA,Fajardo
2016-07-17,01:00:00,6,Apropiacion Ilegal,18.30814043,-66.40937103,Arecibo
2016-07-17,19:05:00,5,Escalamiento,18.04947334,-65.88146422,Humacao
2016-07-17,14:00:00,9,Otros,NA,NA,Utuado
2016-07-17,01:49:00,9,Otros,18.38185338,-65.99243535,Carolina
2016-07-17,23:52:00,5,Escalamiento,18.41034942,-66.31088046,Bayamon
2016-07-17,09:03:00,5,Escalamiento,18.32963681,-66.20374447,Bayamon
2016-07-17,02:39:00,9,Otros,18.46147255,-67.05461529,Aguadilla
2016-07-17,02:39:00,9,Otros,18.46147255,-67.05461529,Aguadilla
2016-07-17,12:13:00,9,Otros,18.225839,-66.80645642,Utuado
2016-07-17,06:52:00,4,Agresion Agravada,18.45647833,-66.0713358,San Juan
2016-07-17,04:55:00,6,Apropiacion Ilegal,18.30753104,-66.07426498,San Juan
2016-07-17,02:00:00,6,Apropiacion Ilegal,18.4349053,-66.46852633,Arecibo
2016-07-17,20:36:00,6,Apropiacion Ilegal,18.45702044,-66.28290178,Bayamon
2016-07-17,17:16:00,7,Vehiculo Hurtado,18.39051931,-66.16390458,Bayamon
2016-07-17,10:00:00,9,Otros,18.27531458,-66.89647991,Utuado
2016-07-17,19:50:00,7,Vehiculo Hurtado,18.36616453,-66.18897645,Bayamon
2016-07-17,00:15:00,4,Agresion Agravada,18.42777179,-65.86777203,Carolina
2016-07-17,17:00:00,6,Apropiacion Ilegal,18.48935959,-66.79115384,Arecibo
2016-07-17,15:26:00,6,Apropiacion Ilegal,18.23037684,-66.02563383,Caguas
2016-07-17,03:00:00,6,Apropiacion Ilegal,18.34653643,-65.83743158,Fajardo
2016-07-17,20:58:00,6,Apropiacion Ilegal,18.39660121,-66.10593623,San Juan
2016-07-17,02:00:00,9,Otros,18.45030165,-66.97678586,Aguadilla
2016-07-17,23:05:00,9,Otros,18.46226311,-67.15294447,Aguadilla
2016-07-17,21:00:00,6,Apropiacion Ilegal,NA,NA,Humacao
